40,33,33,,0,10,10,2,2,,,1,1,23,18,100,,12,0,13,0,80,5,100,64,10,99,,82,100,2,2,5,,1,1,2,1,3,1,5,3,1,5,,4,5,82,,70,86,,4,,3,4,
41,,,0,0,35,10,,,1,,2,1,,,,0,,,,,,,,,,,,67,,,,,1,,,,,,,,,,,,3,,43,,38,25,,3,,2,2,
42,10,11,0,0,10,10,1,1,1,,1,1,25,30,53,0,34,0,18,0,37,0,,43,54,84,100,60,0,2,2,3,1,2,1,2,1,2,1,,3,3,4,5,3,1,53,27,64,29,,3,2,3,2,
43,94,10,0,0,10,10,4,1,1,,1,1,,,,0,,,,,66,,,,,,,60,,,,,1,,,,,3,,,,,,,3,,49,,69,42,,3,,3,3,
44,5,37,0,0,10,10,1,2,1,,1,1,71,57,99,0,74,98,10,0,98,0,,64,47,95,,67,0,3,3,5,1,4,5,1,1,5,1,,3,3,5,,3,1,74,,71,88,,3,,3,4,
45,56,8,0,0,10,10,3,1,1,,1,1,6,7,90,0,50,0,38,0,14,3,90,64,3,90,,59,0,1,1,4,1,3,1,2,1,2,1,4,3,1,4,,3,1,49,,66,45,,3,,3,3,
46,41,20,19,0,10,10,3,2,2,,1,1,35,21,5,19,59,75,11,0,20,0,,10,18,16,,57,99,2,2,1,2,3,3,1,1,2,1,,1,2,2,,3,5,52,45,95,72,,3,3,5,3,
47,32,18,0,0,10,10,2,2,1,,1,1,,,,0,,,,,41,,,,,,,48,,,,,1,,,,,3,,,,,,,3,,61,,70,85,,3,,3,4,
48,19,10,0,0,10,10,2,1,1,,1,1,79,81,18,0,50,3,38,0,58,39,18,10,25,100,,37,0,3,4,2,1,3,1,2,1,3,3,2,1,2,5,,2,1,69,22,71,62,,3,2,3,3,
49,,,0,0,50,10,,,1,,3,1,67,47,5,0,74,98,23,0,95,20,5,10,37,5,,61,0,3,3,1,1,4,5,2,1,5,2,1,1,2,1,,3,1,90,,5,90,,4,,1,4,
50,74,18,14,0,10,10,3,2,2,,1,1,75,49,38,14,38,2,26,0,87,0,,10,57,100,,64,0,3,3,2,2,2,1,2,1,4,1,,1,3,5,,3,1,43,,67,46,,3,,3,3,
51,,,0,0,50,10,,,1,,3,1,93,87,4,0,100,98,10,0,4,0,,10,100,15,100,69,100,4,4,1,1,5,5,1,1,1,1,,1,5,2,5,3,5,40,,58,7,,3,,3,1,
52,2,9,0,0,35,10,1,1,1,,2,1,48,29,3,0,12,0,25,0,29,0,,32,54,14,97,49,91,3,2,1,1,1,1,2,1,2,1,,2,3,2,5,3,4,56,,29,38,,3,,2,2,
53,,,0,0,10,10,,,1,,1,1,,,,0,,,,,,,,,,,,51,,,,,1,,,,,,,,,,,,3,,68,30,70,84,,3,2,3,4,
54,,,,0,10,10,,,,,1,1,31,7,54,,12,0,29,0,33,1,54,10,5,100,,10,0,2,1,3,,1,1,2,1,2,1,3,1,1,5,,1,1,46,,64,33,,3,,3,2,
55,,,0,0,35,10,,,1,,2,1,58,58,7,0,58,73,10,0,14,20,9,37,29,9,,55,0,3,3,1,1,3,3,1,1,2,2,1,2,2,1,,3,1,75,,12,72,,3,,1,3,
56,,,0,0,50,10,,,1,,3,1,73,63,6,0,100,98,10,0,4,0,,10,35,18,14,33,0,3,3,1,1,5,5,1,1,1,1,,1,2,2,2,2,1,40,,58,7,,3,,3,1,
57,,,1,0,10,10,,,1,,1,1,19,8,100,1,12,0,20,0,,0,,10,8,100,,40,0,2,1,5,1,1,1,2,1,,1,,1,1,5,,3,1,61,,70,85,,3,,3,4,
58,30,41,5,0,10,10,2,3,1,,1,1,26,21,100,5,50,0,10,0,37,0,,64,11,99,,49,0,2,2,5,1,3,1,1,1,2,1,,3,1,5,,3,1,73,,99,87,,3,,5,4,
59,12,82,,0,50,90,1,4,,,3,4,100,82,100,,0,0,13,0,15,0,,10,69,100,,83,100,5,4,5,,1,1,2,1,2,1,,1,3,5,,4,5,69,,11,76,,3,,1,3,
60,9,98,0,0,50,10,1,5,1,,3,1,100,97,8,0,100,98,10,0,9,97,7,10,96,8,,42,0,5,5,1,1,5,5,1,1,1,5,1,1,5,1,,3,1,42,,42,19,,3,,3,2,
61,,,0,0,50,10,,,1,,3,1,,,,0,,,,,,,,,,,,25,,,,,1,,,,,,,,,,,,2,,81,,99,86,,4,,5,4,
62,2,4,0,0,35,10,1,1,1,,2,1,36,20,7,0,84,93,17,0,35,0,,10,13,13,,44,0,2,2,1,1,5,4,2,1,2,1,,1,2,2,,3,1,43,,31,31,,3,,2,2,
63,10,25,7,0,35,10,1,2,1,,2,1,72,70,14,7,39,81,18,0,17,0,,10,21,13,,35,0,3,3,2,1,2,4,2,1,2,1,,1,2,2,,2,1,48,,53,9,,3,,3,1,
64,0,4,0,0,35,10,1,1,1,,2,1,62,37,5,0,56,87,17,0,24,0,,10,34,100,,50,0,3,2,1,1,3,4,2,1,2,1,,1,2,5,,3,1,49,,18,57,,3,,2,3,
65,,,7,0,35,10,,,1,,2,1,100,100,35,7,50,0,10,0,1,74,33,10,92,23,,65,0,5,5,2,1,3,1,1,1,1,3,2,1,4,2,,3,1,73,,14,68,,3,,2,3,
66,68,45,7,0,10,10,3,3,1,,1,1,45,9,84,7,50,0,54,0,,0,,64,21,45,,46,0,3,1,4,1,3,1,3,1,,1,,3,2,3,,3,1,40,5,64,15,,3,1,3,2,
67,24,43,5,0,35,10,2,3,1,,2,1,100,93,5,5,48,64,26,0,60,20,4,10,85,6,,49,0,5,4,1,1,3,3,2,1,3,2,1,1,4,1,,3,1,43,,35,29,,3,,2,2,
68,2,30,10,0,50,10,1,2,1,,3,1,87,89,7,10,63,90,24,0,4,0,,10,50,5,,75,100,4,4,1,1,4,4,2,1,1,1,,1,3,1,,3,5,44,,56,6,,3,,3,1,
69,73,43,5,0,35,10,3,3,1,,2,1,79,54,100,5,74,98,26,0,,24,100,64,47,99,,27,0,3,3,5,1,4,5,2,1,,2,5,3,3,5,,2,1,68,,12,73,,3,,1,3,
70,21,49,0,0,35,10,2,3,1,,2,1,87,56,11,0,23,45,13,0,32,0,,10,50,10,,50,63,4,3,1,1,2,3,2,1,2,1,,1,3,1,,3,3,45,,22,50,,3,,2,3,
71,9,5,0,0,10,10,1,1,1,,1,1,12,8,40,0,40,0,29,0,15,0,,10,10,79,89,53,0,1,1,3,1,3,1,2,1,2,1,,1,1,3,4,3,1,49,34,62,25,,3,2,3,2,
72,5,83,0,0,50,10,1,4,1,,3,1,49,52,4,0,74,98,10,0,6,0,,34,17,23,,35,0,3,3,1,1,4,5,1,1,1,1,,2,2,2,,2,1,62,,19,56,,3,,2,3,
73,,,,0,50,10,,,,,3,1,100,74,100,,0,0,13,0,12,0,,10,70,100,,78,0,5,3,5,,1,1,2,1,1,1,,1,3,5,,3,1,67,,7,86,,3,,1,4,
74,39,12,,0,10,10,3,1,,,1,1,10,7,92,,59,76,69,100,17,0,92,64,2,100,,20,0,1,1,4,,3,3,3,5,2,1,4,3,1,5,,2,1,46,6,64,33,,3,1,3,2,
75,3,4,0,0,10,10,1,1,1,,1,1,9,7,9,0,84,93,23,0,26,0,,10,0,100,,1,0,1,1,1,1,5,4,2,1,2,1,,1,1,5,,1,1,32,8,70,18,,2,1,3,2,
76,,,,0,10,10,,,,,1,1,45,24,100,,12,0,26,0,68,2,100,64,22,100,,38,0,3,2,5,,1,1,2,1,3,1,5,3,2,5,,2,1,73,,68,79,,3,,3,3,
77,59,96,0,0,50,10,3,5,1,,3,1,85,61,100,0,100,98,26,0,43,25,100,10,54,100,,32,0,4,3,5,1,5,5,2,1,3,2,5,1,3,5,,2,1,68,,12,73,,3,,1,3,
78,13,2,0,0,50,10,2,1,1,,3,1,,,,0,,,,,45,,,,,,,58,,,,,1,,,,,3,,,,,,,3,,49,,18,57,,3,,2,3,
79,10,32,0,0,35,10,1,2,1,,2,1,96,96,4,0,55,56,10,0,41,54,5,25,70,5,,54,0,5,5,1,1,3,3,1,1,3,3,1,2,3,1,,3,1,75,,12,72,,3,,1,3,
80,5,3,10,0,10,10,1,1,1,,1,1,38,31,10,10,72,97,82,100,96,2,10,10,68,98,99,41,0,2,2,1,1,4,5,4,5,5,1,1,1,3,5,5,3,1,42,15,64,13,,3,2,3,2,
81,17,36,0,0,35,10,2,2,1,,2,1,83,75,30,0,22,0,29,0,50,7,27,10,83,72,,42,0,4,3,2,1,2,1,2,1,3,1,2,1,4,3,,3,1,38,,53,10,,2,,3,1,
82,3,0,0,0,10,10,1,1,1,,1,1,,,,0,,,,,,,,,,,,36,,,,,1,,,,,,,,,,,,2,,70,12,68,81,90,3,1,3,4,4
83,43,100,0,0,50,10,3,5,1,,3,1,93,76,7,0,89,98,23,0,44,0,,10,67,7,,74,100,4,3,1,1,5,5,2,1,3,1,,1,3,1,,3,5,52,,27,41,,3,,2,3,
84,88,51,1,0,10,10,4,3,1,,1,1,56,26,67,1,50,0,10,0,,0,,10,27,49,,57,0,3,2,3,1,3,1,1,1,,1,,1,2,3,,3,1,72,23,70,83,,3,2,3,4,
85,56,98,,0,10,10,3,5,,,1,1,94,82,6,,20,0,19,0,39,39,5,10,66,6,,65,0,4,4,1,,2,1,2,1,3,3,1,1,3,1,,3,1,54,,67,58,,3,,3,3,
86,19,83,0,0,50,90,2,4,1,,3,4,54,24,100,0,100,98,17,0,39,0,,10,25,99,,63,0,3,2,5,1,5,5,2,1,3,1,,1,2,5,,3,1,89,,3,95,,4,,1,5,
87,5,5,0,0,10,10,1,1,1,,1,1,7,5,15,0,76,88,17,0,28,0,,32,1,95,,32,87,1,1,2,1,4,4,2,1,2,1,,2,1,5,,2,4,60,,93,56,,3,,4,3,
88,5,3,0,0,10,10,1,1,1,,1,1,7,4,90,0,50,0,23,0,87,0,90,64,2,100,,60,0,1,1,4,1,3,1,2,1,4,1,4,3,1,5,,3,1,71,12,67,77,,3,1,3,3,
89,40,26,0,0,35,10,3,2,1,,2,1,92,49,86,0,0,0,25,0,28,0,,10,43,48,,50,0,4,3,4,1,1,1,2,1,2,1,,1,3,3,,3,1,56,,25,1,,3,,2,1,
90,2,59,0,0,50,90,1,3,1,,3,4,63,43,100,0,100,98,23,0,13,0,,10,33,99,,83,100,3,3,5,1,5,5,2,1,2,1,,1,2,5,,4,5,50,,25,46,,3,,2,3,
91,16,7,0,0,10,10,2,1,1,,1,1,55,43,30,0,50,0,69,100,95,3,30,32,17,66,,58,0,3,3,2,1,3,1,3,5,5,1,2,2,2,3,,3,1,46,6,64,33,,3,1,3,2,
92,98,28,0,0,10,10,5,2,1,,1,1,,,,0,,,,,12,,,,,,,65,,,,,1,,,,,1,,,,,,,3,,57,,69,85,,3,,3,4,
93,18,20,,0,35,10,2,2,,,2,1,94,75,61,,12,0,20,0,20,0,,40,56,42,,31,0,4,3,3,,1,1,2,1,2,1,,3,3,3,,2,1,58,,27,40,,3,,2,3,
94,16,24,0,0,35,10,2,2,1,,2,1,61,30,100,0,12,0,26,0,31,0,,64,26,99,,45,0,3,2,5,1,1,1,2,1,2,1,,3,2,5,,3,1,62,,9,81,,3,,1,4,
95,,,,0,50,10,,,,,3,1,,,,,,,,,58,,,,,,,52,,,,,,,,,,3,,,,,,,3,,46,17,100,0,,3,2,5,1,
96,17,36,,0,35,10,2,2,,,2,1,100,93,5,,8,0,26,0,31,0,,10,83,4,,41,0,5,4,1,,1,1,2,1,2,1,,1,4,1,,3,1,57,,11,77,,3,,1,3,
97,9,26,,0,50,90,1,2,,,3,4,21,14,100,,100,98,26,0,,11,100,100,9,99,,6,0,2,2,5,,5,5,2,1,,1,5,5,1,5,,1,1,68,,12,73,,3,,1,3,
98,37,66,,0,10,10,2,3,,,1,1,85,57,82,,15,0,25,0,,0,,27,55,82,,51,0,4,3,4,,1,1,2,1,,1,,2,3,4,,3,1,51,26,59,23,,3,2,3,2,
99,7,14,,0,50,10,1,2,,,3,1,9,6,100,,100,98,17,0,43,4,100,100,4,100,,35,0,1,1,5,,5,5,2,1,3,1,5,5,1,5,,2,1,71,,11,76,,3,,1,3,
100,,,,0,35,10,,,,,2,1,99,86,7,,50,0,23,0,72,15,6,10,99,37,93,38,0,5,4,1,,3,1,2,1,3,2,1,1,5,2,4,2,1,67,,13,71,,3,,2,3,
